id;"user_id";"title";"author";"description";"still_there";"lat";"lng";"date";"confirmation_date"
25167;"34";"Homeless Water";"Herakut";"";"1";"-15.6052";"21.5724";"1551195018000";"1551195335000"
25168;"19";"Kokesh Stardust";"Pantónio";"";"1";"41.2643";"15.556";"1551195018000";"1551195345000"
25169;"23";"Jack Birds";"Pejac";"";"1";"52.0749";"91.3964";"1551195018000";"1551195326000"
25170;"24";"Soho you";"Pejac";"";"1";"5.5929";"-53.5285";"1551195018000";"1551195239000"
25171;"30";"Relics of";"Seth Globepainter";"";"1";"-13.5124";"20.8844";"1551195018000";"1551195328000"
25172;"20";"Wall One";"Herakut";"";"1";"-22.8762";"131.2819";"1551195018000";"1551195165000"
25173;"32";"Geometria Suvannamaccha";"Nomad Clan";"";"1";"-2.8397";"137.5678";"1551195018000";"1551195332000"
25174;"66";"Launcher Meanwhile";"Fintan Magee";"";"1";"53.8463";"112.1383";"1551195018000";"1551195147000"
25175;"72";"Crumbling Nelu";"Zabou";"";"1";"35.0509";"112.3314";"1551195018000";"1551195303000"
25176;"93";"Seeker The";"Hyuro";"";"1";"46.9634";"19.2507";"1551195018000";"1551195375000"
25177;"33";"listens Il";"Artez and Nikola Mihajlovic";"";"1";"53.2538";"13.2865";"1551195018000";"1551195216000"
25178;"71";"Big Early";"BIK ISMO";"";"1";"25.0332";"109.7911";"1551195018000";"1551195485000"
25179;"74";"Crumbling Equality";"Sainer";"";"1";"13.1414";"-14.498";"1551195018000";"1551195261000"
25180;"55";"In One";"Wes21 & Onur";"";"1";"49.1142";"138.8638";"1551195018000";"1551195118000"
25181;"43";"Town Crumbling";"Hilda Palafox";"";"1";"29.0475";"112.8441";"1551195018000";"1551195429000"
25182;"92";"Zattera Zattera";"Pastel";"";"1";"45.8527";"84.8656";"1551195018000";"1551195312000"
25183;"81";"Launcher The";"Banksy";"";"1";"-28.1844";"-67.5162";"1551195018000";"1551195442000"
25184;"93";"Homeless The";"Anet Ronen";"";"1";"4.7034";"103.1969";"1551195018000";"1551195149000"
25185;"50";"Madonna pistola";"DANK";"";"1";"6.0909";"-60.7172";"1551195018000";"1551195383000"
25186;"89";"Sin Final";"Telmo Miel and Pariz One";"";"1";"-22.6338";"140.8455";"1551195018000";"1551195132000"
25187;"74";"Risveglio pistola";"WD aka Wild Drawing";"";"1";"7.6066";"24.2949";"1551195018000";"1551195059000"
25188;"52";"international Guard";"SHOK-1";"";"1";"-31.21";"135.7086";"1551195018000";"1551195211000"
25189;"84";"You Nitpicking";"Gris1";"";"1";"52.7791";"127.0867";"1551195018000";"1551195512000"
25190;"42";"Mountain Mountain";"Guido Van Helten";"";"1";"15.8829";"-84.4304";"1551195018000";"1551195261000"
25191;"51";"Mother’s Big";"SWAN";"";"1";"43.1215";"-103.3105";"1551195018000";"1551195291000"
25192;"88";"My The";"Sebas Velasco";"";"1";"27.9579";"88.2861";"1551195018000";"1551195188000"
25193;"24";"Nelu Equality";"Guido van Helten";"";"1";"17.8603";"76.8969";"1551195018000";"1551195430000"
25194;"42";".PRIMA. The";"Okuda";"";"1";"19.2578";"10.4162";"1551195018000";"1551195498000"
25195;"92";"Taaniko Fog";"Anet Ronen";"";"1";"43.6207";"-95.8377";"1551195018000";"1551195157000"
25196;"91";"only Calais";"Millo";"";"1";"43.7127";"134.8403";"1551195018000";"1551195400000"
25197;"6";"Inhuman Antipodes";"Jorit Agoch";"";"1";"10.1393";"40.0737";"1551195018000";"1551195070000"
25198;"100";"Dream Mother’s";"Jace";"";"1";"-25.8514";"134.5085";"1551195018000";"1551195267000"
25199;"70";"Never Homeless";"AnimalitoLand";"";"1";"51.9121";"132.9248";"1551195018000";"1551195338000"
25200;"47";"Streetoceros Geometria";"Sepe and Chazme";"";"1";"46.0852";"69.1079";"1551195018000";"1551195262000"
25201;"69";"Una Two";"Apolo Torres";"";"1";"42.1098";"66.6385";"1551195018000";"1551195239000"
25202;"74";"Europe &";"Apolo Torres";"";"1";"51.3941";"6.9623";"1551195018000";"1551195513000"
25203;"67";"fish Desert";"Gola Hundun";"";"1";"11.3205";"78.6323";"1551195018000";"1551195386000"
25204;"97";"The 100";"Julia Volchkova";"";"1";"25.4127";"-12.4827";"1551195018000";"1551195172000"
25205;"86";"Artists Big";"Sebas Velasco and Xabier XTRM";"";"1";"-28.1489";"-49.4877";"1551195018000";"1551195201000"
25206;"10";"Reminiscence Soho";"Bordalo II";"";"1";"-1.0333";"131.9492";"1551195018000";"1551195396000"
25207;"5";"the the";"Brusk";"";"1";"-16.7567";"20.175";"1551195018000";"1551195076000"
25208;"67";"Yorick’s the";"Phlegm and Mum";"";"1";"27.987";"100.1174";"1551195018000";"1551195466000"
25209;"95";"Rotation Likeism";"Mirco Marcacci";"";"1";"10.8771";"-10.9945";"1551195018000";"1551195326000"
25210;"35";"Grow we";"Dzia Krank";"";"1";"-11.427";"39.95";"1551195018000";"1551195511000"
25211;"43";"Crumbling Prosperity";"Eduardo Kobra";"";"1";"48.503";"4.5708";"1551195018000";"1551195503000"
25212;"32";".PRIMA. Six";"Li-Hill";"";"1";"-23.7476";"125.4059";"1551195018000";"1551195154000"
25213;"82";"Dismaland To";"Alexandre Keto";"";"1";"42.6166";"-101.5986";"1551195018000";"1551195100000"
25214;"15";"Il 100";"Martin Ron";"";"1";"-17.9597";"-63.5466";"1551195018000";"1551195358000"
25215;"5";"Smoke The";"Irony";"";"1";"10.264";"77.7742";"1551195018000";"1551195055000"
25216;"68";"dell'anima Moving";"Levalet";"";"1";"-12.8058";"-61.9253";"1551195018000";"1551195138000"
25217;"53";"Homeless Kokesh";"Zabou";"";"1";"-5.4995";"142.8024";"1551195018000";"1551195494000"
25218;"79";"One Adelphos";"Guido Van Helten";"";"1";"-30.7628";"148.0838";"1551195018000";"1551195077000"
25219;"80";"Water con";"Gola Hundun";"";"1";"8.4003";"8.9981";"1551195018000";"1551195459000"
25220;"65";"the Big";"Evoca1";"";"1";"19.132";"55.4247";"1551195018000";"1551195280000"
25221;"85";"Blind pistola";"INO";"";"1";"-29.1159";"142.8904";"1551195018000";"1551195103000"
25222;"11";"In Philos";"Jayn";"";"1";"51.8768";"12.1604";"1551195018000";"1551195315000"
25223;"16";"The Under";"Hilda Palafox";"";"1";"43.1726";"-80.1367";"1551195018000";"1551195113000"
25224;"71";"The Don’t";"INO";"";"1";"-21.5235";"-45.6794";"1551195018000";"1551195505000"
25225;"41";"Sweetest Love";"INO";"";"1";"-20.2149";"164.2158";"1551195018000";"1551195089000"
25226;"54";"Of human";"Borondo";"";"1";"9.5514";"-0.1022";"1551195018000";"1551195080000"
25227;"29";"the Jungle";"Gola Hundun";"";"1";"12.7429";"0.5444";"1551195018000";"1551195266000"
25228;"5";"Europe Samurai";"Above";"";"1";"-15.2908";"-60.4572";"1551195018000";"1551195380000"
25229;"11";"Blue MOUF";"Dulk";"";"1";"1.3935";"-68.2585";"1551195018000";"1551195273000"
25230;"18";"Magritte) Nelu";"Bisser";"";"1";"52.0979";"59.9872";"1551195018000";"1551195295000"
25231;"59";"Blue Blind";"Suso33";"";"1";"51.9273";"32.567";"1551195018000";"1551195182000"
25232;"24";"The Risveglio";"Mademoiselle Maurice";"";"1";"10.4998";"-85.7744";"1551195018000";"1551195431000"
25233;"67";"with Medusa";"Zabou";"";"1";"49.9684";"85.7257";"1551195018000";"1551195464000"
25234;"22";"the visionary";"TARM";"";"1";"-10.3973";"-55.315";"1551195018000";"1551195084000"
25235;"30";"Homeless visionary";"Tellas";"";"1";"46.8261";"118.5273";"1551195018000";"1551195318000"
25236;"10";"Rise All";"Artez and Nikola Mihajlovic";"";"1";"-25.2994";"140.2757";"1551195018000";"1551195069000"
25237;"96";"Rest Efêmero";"Zabou";"";"1";"13.1363";"24.1544";"1551195018000";"1551195438000"
25238;"14";"Equality Ziggy";"BIK ISMO";"";"1";"40.9621";"115.6682";"1551195018000";"1551195177000"
25239;"87";"Moving City";"Os Gemeos";"";"1";"13.9477";"-13.4802";"1551195018000";"1551195392000"
25240;"10";"CAT Balancing";"Alexis Diaz";"";"1";"35.1533";"45.3097";"1551195018000";"1551195353000"
25241;"43";"Mother’s of";"WD aka Wild Drawing";"";"1";"40.1601";"96.6066";"1551195018000";"1551195118000"
25242;"27";"That and";"Banksy";"";"1";"-10.7096";"-68.0382";"1551195018000";"1551195489000"
25243;"51";"4 Rescue";"Cbloxx & AYLO of Nomad Clan";"";"1";"4.7275";"-66.762";"1551195018000";"1551195317000"
25244;"93";"cultures Fog";"Mademoiselle Maurice";"";"1";"49.171";"68.2197";"1551195018000";"1551195063000"
25245;"91";"Heaven Owl";"Banksy";"";"1";"29.0835";"-112.1892";"1551195018000";"1551195070000"
25246;"98";"Final Rotation";"Case MaClaim";"";"1";"-19.043";"122.4651";"1551195018000";"1551195182000"
25247;"71";"the Eagle";"Nychos";"";"1";"17.3056";"44.2112";"1551195018000";"1551195091000"
25248;"93";"All Dog";"JAZ";"";"1";"23.4083";"-8.0346";"1551195018000";"1551195301000"
25249;"91";"own One";"Jorit Agoch";"";"1";"-30.4543";"-53.9722";"1551195018000";"1551195173000"
25250;"92";"Insomnia All";"Evoca1";"";"1";"-7.1962";"37.1376";"1551195018000";"1551195164000"
25251;"94";"Incognito Incognito";"Adnate";"";"1";"-29.5083";"150.5248";"1551195018000";"1551195330000"
25252;"68";"Mother’s Meanwhile";"Zest";"";"1";"17.7256";"1.0012";"1551195018000";"1551195430000"
25253;"1";"last dell'anima";"SeaCreative";"";"1";"47.5136";"121.3908";"1551195018000";"1551195261000"
25254;"14";"Likeism Water";"Okuda";"";"1";"-21.4356";"47.6425";"1551195018000";"1551195254000"
25255;"34";"Sunrise Blind";"Amok Island";"";"1";"-11.8444";"-48.1798";"1551195018000";"1551195398000"
25256;"85";"Flower Time";"Giulio Vespirini";"";"1";"-39.356";"-67.8809";"1551195018000";"1551195213000"
25257;"41";"Nausée in";"Irony";"";"1";"34.4898";"-112.5989";"1551195018000";"1551195287000"
25258;"12";"Ziggy //";"Lonac";"";"1";"26.8263";"18.263";"1551195018000";"1551195237000"
25259;"4";"Sin Rain";"Case MaClaim";"";"1";"-7.6655";"22.4507";"1551195018000";"1551195178000"
25260;"32";"Balancing Crumbling";"Low Bros";"";"1";"50.0879";"36.4175";"1551195018000";"1551195078000"
25261;"97";"Climb green";"Li-Hill";"";"1";"38.9493";"28.4376";"1551195018000";"1551195118000"
25262;"19";"the of";"Brusk";"";"1";"49.9784";"-109.8913";"1551195018000";"1551195148000"
25263;"61";"After Discovery";"Mademoiselle Maurice";"";"1";"42.6104";"-112.9504";"1551195018000";"1551195420000"
25264;"37";"Reminiscence Fog";"MadC";"";"1";"30.8687";"-83.6817";"1551195018000";"1551195441000"
25265;"92";"Fog Reminiscence";"RONE";"";"1";"50.0022";"-121.8621";"1551195018000";"1551195320000"
25266;"39";"Totoro Relics";"Jace";"";"1";"-19.0493";"13.051";"1551195018000";"1551195318000"
25267;"83";"speaks, Blind";"DANK";"";"1";"53.1742";"-61.3433";"1551195018000";"1551195435000"
25268;"72";"of Act";"Levalet";"";"1";"41.3916";"-93.9858";"1551195018000";"1551195428000"
25269;"50";"Stages fish";"Muretz";"";"1";"26.841";"-4.0867";"1551195018000";"1551195253000"
25270;"94";"Insomnia Story";"Li-Hill";"";"1";"39.8074";"104.3575";"1551195018000";"1551195056000"
25271;"45";"In LaBrea";"Dulk";"";"1";"50.3087";"-92.4108";"1551195018000";"1551195265000"
25272;"72";"Reflexion the";"SWAN";"";"1";"47.5161";"32.5924";"1551195018000";"1551195114000"
25273;"23";"Prosperity Butterfly";"David Walker";"";"1";"34.0623";"-82.8368";"1551195018000";"1551195331000"
25274;"91";"Rest Suvannamaccha";"Mr. Blob and Korvo";"";"1";"-7.6189";"15.3221";"1551195018000";"1551195126000"
25275;"1";"Incognito Reflexion";"Dzia Krank";"";"1";"36.2518";"36.2577";"1551195018000";"1551195280000"
25276;"52";"White Lion";"Johannes Mundinger";"";"1";"35.9189";"-75.9241";"1551195018000";"1551195330000"
25277;"97";"Love Kokesh";"Li-Hill";"";"1";"37.1724";"109.2555";"1551195018000";"1551195434000"
25278;"30";"Incognito Nelu";"Daniel Eime";"";"1";"27.8583";"56.932";"1551195018000";"1551195408000"
25279;"43";"Jack Nelu";"Airborne Mark";"";"1";"23.0567";"-13.3981";"1551195018000";"1551195252000"
25280;"22";"Smoke Water";"Remi Rough";"";"1";"51.1839";"-72.2008";"1551195018000";"1551195139000"
25281;"11";"Emma the";"JAZ";"";"1";"-23.4917";"-59.4112";"1551195018000";"1551195180000"
25282;"54";"Nelu Insomnia";"Remed";"";"1";"52.9327";"27.7745";"1551195018000";"1551195397000"
25283;"37";"Nitpicking Jungle";"Fintan Magee";"";"1";"28.4844";"-0.8825";"1551195018000";"1551195164000"
25284;"54";"Golden American";"MadC";"";"1";"39.7011";"30.378";"1551195018000";"1551195312000"
25285;"80";"you The";"Mr. THOMS";"";"1";"22.2417";"71.5292";"1551195018000";"1551195181000"
25286;"93";"I Zattera";"Telmo Miel";"";"1";"42.4958";"115.5358";"1551195018000";"1551195319000"
25287;"37";"Name Streetoceros";"Tellas";"";"1";"-20.7355";"130.4709";"1551195018000";"1551195171000"
25288;"64";"Meanwhile Arctic";"Tellas";"";"1";"53.9215";"-127.231";"1551195018000";"1551195274000"
25289;"46";"Water Equality";"Brusk";"";"1";"3.2033";"46.1872";"1551195018000";"1551195051000"
25290;"1";"Prosperity Love";"Wes21 & Onur";"";"1";"45.1207";"123.71";"1551195018000";"1551195515000"
25291;"90";"Meanwhile .PRIMA.";"Greg Mike";"";"1";"-15.1673";"168.1177";"1551195018000";"1551195124000"
25292;"85";"Seeker Seeker";"AnimalitoLand";"";"1";"36.7687";"-118.4668";"1551195018000";"1551195233000"
25293;"8";"Streetoceros All";"Dulk";"";"1";"-24.479";"28.3183";"1551195018000";"1551195412000"
25294;"62";"our Man";"Pablito Zago";"";"1";"11.1749";"31.8559";"1551195018000";"1551195039000"
25295;"54";"with Rise";"Lonac";"";"1";"38.5986";"104.7229";"1551195018000";"1551195493000"
25296;"40";"Exploding when";"Pantónio";"";"1";"54.002";"-128.1581";"1551195018000";"1551195059000"
25297;"24";"Respect if";"Johannes Mundinger";"";"1";"-24.0171";"147.4951";"1551195018000";"1551195384000"
25298;"94";"Clones Quarry";"NeverCrew";"";"1";"36.2679";"54.2234";"1551195018000";"1551195110000"
25299;"94";"René the";"Fintan Magee";"";"1";"19.0665";"81.2034";"1551195018000";"1551195501000"
25300;"80";"Rest Kind";"Hopare";"";"1";"51.2229";"-64.5205";"1551195018000";"1551195497000"
25301;"8";"Behind Mountain";"Bifido";"";"1";"-7.3427";"-65.7237";"1551195018000";"1551195195000"
25302;"39";"Jungle of";"YASH";"";"1";"54.2616";"126.2746";"1551195018000";"1551195375000"
25303;"59";"Day visionary";"Giulio Vespirini";"";"1";"48.8399";"-74.4361";"1551195018000";"1551195483000"
25304;"25";"Soho Women";"Pejac";"";"1";"38.33";"97.3712";"1551195018000";"1551195369000"
25305;"19";"Kokesh Antipodes";"Jayn";"";"1";"42.7889";"-1.6499";"1551195018000";"1551195424000"
25306;"32";"I Efêmero";"Hopare";"";"1";"-3.2058";"105.0147";"1551195018000";"1551195227000"
25307;"44";"Early Blind";"Evoca1";"";"1";"46.3485";"24.7464";"1551195018000";"1551195141000"
25308;"32";"Stone fall?";"Aaron Li-Hill";"";"1";"22.8567";"5.1731";"1551195018000";"1551195480000"
25309;"46";"Future Homeless";"James Bullough";"";"1";"-20.8927";"129.3229";"1551195018000";"1551195099000"
25310;"68";"Fall Totoro";"SHOK-1";"";"1";"0.2403";"21.8923";"1551195018000";"1551195316000"
25311;"65";"Nausée Grow";"Nychos";"";"1";"38.0182";"33.9741";"1551195018000";"1551195294000"
25312;"5";"the Nitpicking";"Corn79";"";"1";"37.9504";"73.8964";"1551195018000";"1551195446000"
25313;"91";"Fog Fleet";"Low Bros";"";"1";"36.2814";"8.6626";"1551195018000";"1551195461000"
25314;"35";"perception cultures";"Telmo Miel";"";"1";"-38.7862";"-69.2951";"1551195018000";"1551195344000"
25315;"35";"Blind Impact";"Hilda Palafox";"";"1";"0.6383";"28.3239";"1551195018000";"1551195272000"
25316;"56";"Fog Rise";"Alex Senna";"";"1";"31.7603";"-100.5505";"1551195018000";"1551195272000"
25317;"23";".PRIMA. Mountain";"Agostino Iacurci";"";"1";"46.402";"-108.6679";"1551195018000";"1551195062000"
25318;"92";"To Clones";"NeverCrew";"";"1";"-18.3283";"131.8962";"1551195018000";"1551195309000"
25319;"80";"donna Mountain";"Nafir";"";"1";"-12.3532";"-59.1428";"1551195018000";"1551195104000"
25320;"83";"Fog Save";"Fintan Magee";"";"1";"-45.2852";"170.6585";"1551195018000";"1551195108000"
25321;"54";"terrorism The";"David MEGGS Hooke";"";"1";"13.6651";"15.1964";"1551195018000";"1551195482000"
25322;"82";"The Risveglio";"Seth";"";"1";"53.7559";"135.3562";"1551195018000";"1551195385000"
25323;"63";"My Rotation";"Hopare";"";"1";"3.4366";"29.6793";"1551195018000";"1551195516000"
25324;"61";"Act Huli";"Low Bros";"";"1";"32.8002";"-112.3633";"1551195018000";"1551195049000"
25325;"41";"Integration Reminiscence";"Fintan Magee";"";"1";"15.2012";"-84.3432";"1551195018000";"1551195043000"
25326;"70";"Cruel Medusa";"Wes21 & Onur";"";"1";"49.0411";"-94.5487";"1551195018000";"1551195425000"
25327;"30";"Nelu Town";"Giulio Vespirini";"";"1";"43.09";"70.8569";"1551195018000";"1551195142000"
25328;"32";"Adelphos Inhuman";"SETH Globepainter";"";"1";"5.5972";"6.2211";"1551195018000";"1551195297000"
25329;"29";"Suvannamaccha Catch";"Pejac";"";"1";"-32.5245";"122.7009";"1551195018000";"1551195293000"
25330;"80";"Philos Inhuman";"SmugOne";"";"1";"11.3466";"22.3051";"1551195018000";"1551195373000"
25331;"59";"of Seasons";"Eduardo Kobra";"";"1";"30.5934";"-3.9693";"1551195018000";"1551195330000"
25332;"35";"Insomnia if";"Dourone";"";"1";"36.1287";"117.9817";"1551195018000";"1551195373000"
